"","month_year","water_year","month","season","position","Node","Probability_Threshold","n_days","Species","Life_Stage","Hydraulic"
"1",Jan 2000,2000,1,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"2",Jan 2000,2000,1,"Winter","slice2","L02-010","ID01",1,"Chub","Adult","Depth"
"3",Jan 2000,2000,1,"Winter","slice3","L02-010","ID01",1,"Chub","Adult","Depth"
"4",Jan 2001,2001,1,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"5",Jan 2002,2002,1,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"6",Jan 2003,2003,1,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"7",Jan 2004,2004,1,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"8",Feb 2000,2000,2,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"9",Feb 2001,2001,2,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"10",Feb 2002,2002,2,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"11",Feb 2003,2003,2,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"12",Mar 2000,2000,3,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"13",Mar 2001,2001,3,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"14",Mar 2002,2002,3,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"15",Mar 2003,2003,3,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"16",Apr 2000,2000,4,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"17",Apr 2001,2001,4,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"18",Apr 2002,2002,4,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"19",Apr 2003,2003,4,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"20",May 2000,2000,5,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"21",May 2001,2001,5,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"22",May 2002,2002,5,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"23",May 2003,2003,5,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"24",Jun 2000,2000,6,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"25",Jun 2001,2001,6,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"26",Jun 2002,2002,6,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"27",Jun 2003,2003,6,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"28",Jul 1999,1999,7,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"29",Jul 1999,1999,7,"Summer","slice2","L02-010","ID01",1,"Chub","Adult","Depth"
"30",Jul 1999,1999,7,"Summer","slice3","L02-010","ID01",1,"Chub","Adult","Depth"
"31",Jul 2000,2000,7,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"32",Jul 2001,2001,7,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"33",Jul 2002,2002,7,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"34",Jul 2003,2003,7,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"35",Aug 1999,1999,8,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"36",Aug 1999,1999,8,"Summer","slice2","L02-010","ID01",1,"Chub","Adult","Depth"
"37",Aug 1999,1999,8,"Summer","slice3","L02-010","ID01",1,"Chub","Adult","Depth"
"38",Aug 2000,2000,8,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"39",Aug 2001,2001,8,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"40",Aug 2002,2002,8,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"41",Aug 2003,2003,8,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"42",Sep 1999,1999,9,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"43",Sep 1999,1999,9,"Summer","slice2","L02-010","ID01",1,"Chub","Adult","Depth"
"44",Sep 1999,1999,9,"Summer","slice3","L02-010","ID01",1,"Chub","Adult","Depth"
"45",Sep 2000,2000,9,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"46",Sep 2001,2001,9,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"47",Sep 2002,2002,9,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"48",Sep 2003,2003,9,"Summer","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"49",Oct 2000,2000,10,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"50",Oct 2000,2000,10,"Winter","slice2","L02-010","ID01",1,"Chub","Adult","Depth"
"51",Oct 2000,2000,10,"Winter","slice3","L02-010","ID01",1,"Chub","Adult","Depth"
"52",Oct 2001,2001,10,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"53",Oct 2002,2002,10,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"54",Oct 2003,2003,10,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"55",Oct 2004,2004,10,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"56",Nov 2000,2000,11,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"57",Nov 2000,2000,11,"Winter","slice2","L02-010","ID01",1,"Chub","Adult","Depth"
"58",Nov 2000,2000,11,"Winter","slice3","L02-010","ID01",1,"Chub","Adult","Depth"
"59",Nov 2001,2001,11,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"60",Nov 2002,2002,11,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"61",Nov 2003,2003,11,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"62",Nov 2004,2004,11,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"63",Dec 2000,2000,12,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"64",Dec 2000,2000,12,"Winter","slice2","L02-010","ID01",1,"Chub","Adult","Depth"
"65",Dec 2000,2000,12,"Winter","slice3","L02-010","ID01",1,"Chub","Adult","Depth"
"66",Dec 2001,2001,12,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"67",Dec 2002,2002,12,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"68",Dec 2003,2003,12,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"69",Dec 2004,2004,12,"Winter","slice1","L02-010","ID01",1,"Chub","Adult","Depth"
"70",Jan 2000,2000,1,"Winter","slice2","L02-010","ID01",2,"Chub","Adult","Depth"
"71",Jan 2000,2000,1,"Winter","slice3","L02-010","ID01",2,"Chub","Adult","Depth"
"72",Jan 2004,2004,1,"Winter","slice1","L02-010","ID01",2,"Chub","Adult","Depth"
"73",Jan 2000,2000,1,"Winter","slice2","L02-010","ID01",3,"Chub","Adult","Depth"
"74",Jan 2000,2000,1,"Winter","slice3","L02-010","ID01",3,"Chub","Adult","Depth"
"75",Jan 2004,2004,1,"Winter","slice1","L02-010","ID01",3,"Chub","Adult","Depth"
"76",Feb 2000,2000,2,"Winter","slice2","L02-010","ID01",3,"Chub","Adult","Depth"
"77",Feb 2000,2000,2,"Winter","slice3","L02-010","ID01",3,"Chub","Adult","Depth"
"78",Feb 2004,2004,2,"Winter","slice1","L02-010","ID01",3,"Chub","Adult","Depth"
"79",Feb 2000,2000,2,"Winter","slice2","L02-010","ID01",4,"Chub","Adult","Depth"
"80",Feb 2000,2000,2,"Winter","slice3","L02-010","ID01",4,"Chub","Adult","Depth"
"81",Feb 2004,2004,2,"Winter","slice1","L02-010","ID01",4,"Chub","Adult","Depth"
"82",Jan 2005,2005,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"83",Jan 2006,2006,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"84",Jan 2007,2007,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"85",Jan 2008,2008,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"86",Jan 2009,2009,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"87",Jan 2010,2010,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"88",Jan 2011,2011,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"89",Jan 2012,2012,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"90",Jan 2013,2013,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"91",Jan 2014,2014,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
"92",Jan 2015,2015,1,"Winter","slice1","L02-010","ID01",5,"Chub","Adult","Depth"
