"","position","water_year","Node","season","Probability_Threshold","value","Species","Life_Stage","Hydraulic"
"50","slice1",2017,"J01-090","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"51","slice1",2018,"J01-090","non_critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"52","slice1",2018,"J01-090","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"53","slice2",1993,"J01-090","non_critical","Seasonal",97.378587196468,"Toad","Breeding/Eggs","Depth"
"54","slice2",1993,"J01-090","critical","Seasonal",99.2017133956386,"Toad","Breeding/Eggs","Depth"
"55","slice2",1994,"J01-090","non_critical","Seasonal",93.5154525386314,"Toad","Breeding/Eggs","Depth"
"56","slice2",1994,"J01-090","critical","Seasonal",97.1378504672897,"Toad","Breeding/Eggs","Depth"
"57","slice2",1995,"J01-090","non_critical","Seasonal",97.2587719298246,"Toad","Breeding/Eggs","Depth"
"58","slice2",1995,"J01-090","critical","Seasonal",99.2795950155763,"Toad","Breeding/Eggs","Depth"
"59","slice2",1996,"J01-090","non_critical","Seasonal",93.3222958057395,"Toad","Breeding/Eggs","Depth"
"60","slice2",1996,"J01-090","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"61","slice2",1997,"J01-090","non_critical","Seasonal",90.1490066225166,"Toad","Breeding/Eggs","Depth"
"62","slice2",1997,"J01-090","critical","Seasonal",97.8193146417446,"Toad","Breeding/Eggs","Depth"
"63","slice2",1998,"J01-090","non_critical","Seasonal",98.6479028697572,"Toad","Breeding/Eggs","Depth"
"64","slice2",1998,"J01-090","critical","Seasonal",99.6495327102804,"Toad","Breeding/Eggs","Depth"
"65","slice2",1999,"J01-090","non_critical","Seasonal",98.4375,"Toad","Breeding/Eggs","Depth"
"66","slice2",1999,"J01-090","critical","Seasonal",99.2406542056075,"Toad","Breeding/Eggs","Depth"
"67","slice2",2000,"J01-090","non_critical","Seasonal",97.0474613686534,"Toad","Breeding/Eggs","Depth"
"68","slice2",2000,"J01-090","critical","Seasonal",99.630062305296,"Toad","Breeding/Eggs","Depth"
"69","slice2",2001,"J01-090","non_critical","Seasonal",99.7792494481236,"Toad","Breeding/Eggs","Depth"
"70","slice2",2001,"J01-090","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"71","slice2",2002,"J01-090","non_critical","Seasonal",98.9238410596027,"Toad","Breeding/Eggs","Depth"
"72","slice2",2002,"J01-090","critical","Seasonal",99.7468847352025,"Toad","Breeding/Eggs","Depth"
"73","slice2",2003,"J01-090","non_critical","Seasonal",99.1502192982456,"Toad","Breeding/Eggs","Depth"
"74","slice2",2003,"J01-090","critical","Seasonal",99.9221183800623,"Toad","Breeding/Eggs","Depth"
"75","slice2",2004,"J01-090","non_critical","Seasonal",88.051876379691,"Toad","Breeding/Eggs","Depth"
"76","slice2",2004,"J01-090","critical","Seasonal",99.9026479750779,"Toad","Breeding/Eggs","Depth"
"77","slice2",2005,"J01-090","non_critical","Seasonal",99.9724061810154,"Toad","Breeding/Eggs","Depth"
"78","slice2",2005,"J01-090","critical","Seasonal",99.7079439252336,"Toad","Breeding/Eggs","Depth"
"79","slice2",2006,"J01-090","non_critical","Seasonal",99.69646799117,"Toad","Breeding/Eggs","Depth"
"80","slice2",2006,"J01-090","critical","Seasonal",99.8442367601246,"Toad","Breeding/Eggs","Depth"
"81","slice2",2007,"J01-090","non_critical","Seasonal",97.0394736842105,"Toad","Breeding/Eggs","Depth"
"82","slice2",2007,"J01-090","critical","Seasonal",99.9026479750779,"Toad","Breeding/Eggs","Depth"
"83","slice2",2008,"J01-090","non_critical","Seasonal",95.612582781457,"Toad","Breeding/Eggs","Depth"
"84","slice2",2008,"J01-090","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"85","slice2",2009,"J01-090","non_critical","Seasonal",95.4194260485651,"Toad","Breeding/Eggs","Depth"
"86","slice2",2009,"J01-090","critical","Seasonal",99.8442367601246,"Toad","Breeding/Eggs","Depth"
"87","slice2",2010,"J01-090","non_critical","Seasonal",93.4326710816777,"Toad","Breeding/Eggs","Depth"
"88","slice2",2010,"J01-090","critical","Seasonal",99.357476635514,"Toad","Breeding/Eggs","Depth"
"89","slice2",2011,"J01-090","non_critical","Seasonal",98.9583333333333,"Toad","Breeding/Eggs","Depth"
"90","slice2",2011,"J01-090","critical","Seasonal",99.1433021806854,"Toad","Breeding/Eggs","Depth"
"91","slice2",2012,"J01-090","non_critical","Seasonal",98.6479028697572,"Toad","Breeding/Eggs","Depth"
"92","slice2",2012,"J01-090","critical","Seasonal",99.7468847352025,"Toad","Breeding/Eggs","Depth"
"93","slice2",2013,"J01-090","non_critical","Seasonal",98.9790286975717,"Toad","Breeding/Eggs","Depth"
"94","slice2",2013,"J01-090","critical","Seasonal",99.4158878504673,"Toad","Breeding/Eggs","Depth"
"95","slice2",2014,"J01-090","non_critical","Seasonal",98.3719646799117,"Toad","Breeding/Eggs","Depth"
"96","slice2",2014,"J01-090","critical","Seasonal",99.5132398753894,"Toad","Breeding/Eggs","Depth"
"97","slice2",2015,"J01-090","non_critical","Seasonal",98.4375,"Toad","Breeding/Eggs","Depth"
"98","slice2",2015,"J01-090","critical","Seasonal",99.7274143302181,"Toad","Breeding/Eggs","Depth"
"99","slice2",2016,"J01-090","non_critical","Seasonal",92.7980132450331,"Toad","Breeding/Eggs","Depth"
"100","slice2",2016,"J01-090","critical","Seasonal",99.8831775700935,"Toad","Breeding/Eggs","Depth"
"101","slice2",2017,"J01-090","non_critical","Seasonal",99.39293598234,"Toad","Breeding/Eggs","Depth"
"102","slice2",2017,"J01-090","critical","Seasonal",99.7663551401869,"Toad","Breeding/Eggs","Depth"
"103","slice2",2018,"J01-090","non_critical","Seasonal",93.2119205298013,"Toad","Breeding/Eggs","Depth"
"104","slice2",2018,"J01-090","critical","Seasonal",97.6337448559671,"Toad","Breeding/Eggs","Depth"
