"","month_year","water_year","month","season","position","Node","Probability_Threshold","n_days","Species","Life_Stage","Hydraulic"
"1",Jan 2000,2000,1,"non_critical","slice1","L01-080","ID01",1,"Willow","Adult","Depth"
"2",Jul 1999,1999,7,"critical","slice1","L01-080","ID01",1,"Willow","Adult","Depth"
"3",Jul 1999,1999,7,"critical","slice2","L01-080","ID01",1,"Willow","Adult","Depth"
"4",Jul 1999,1999,7,"critical","slice3","L01-080","ID01",1,"Willow","Adult","Depth"
"5",Aug 1999,1999,8,"critical","slice1","L01-080","ID01",1,"Willow","Adult","Depth"
"6",Aug 1999,1999,8,"critical","slice2","L01-080","ID01",1,"Willow","Adult","Depth"
"7",Aug 1999,1999,8,"critical","slice3","L01-080","ID01",1,"Willow","Adult","Depth"
"8",Sep 1999,1999,9,"critical","slice1","L01-080","ID01",1,"Willow","Adult","Depth"
"9",Sep 1999,1999,9,"critical","slice2","L01-080","ID01",1,"Willow","Adult","Depth"
"10",Sep 1999,1999,9,"critical","slice3","L01-080","ID01",1,"Willow","Adult","Depth"
"11",Oct 2000,2000,10,"non_critical","slice1","L01-080","ID01",1,"Willow","Adult","Depth"
"12",Oct 2000,2000,10,"non_critical","slice2","L01-080","ID01",1,"Willow","Adult","Depth"
"13",Nov 2000,2000,11,"non_critical","slice1","L01-080","ID01",1,"Willow","Adult","Depth"
"14",Dec 2000,2000,12,"non_critical","slice1","L01-080","ID01",1,"Willow","Adult","Depth"
"15",Jan 2000,2000,1,"non_critical","slice1","L01-080","ID01",2,"Willow","Adult","Depth"
"16",Sep 1999,1999,9,"critical","slice3","L01-080","ID01",2,"Willow","Adult","Depth"
"17",Oct 2000,2000,10,"non_critical","slice2","L01-080","ID01",2,"Willow","Adult","Depth"
"18",Jan 2000,2000,1,"non_critical","slice1","L01-080","ID01",3,"Willow","Adult","Depth"
"19",Feb 2000,2000,2,"non_critical","slice1","L01-080","ID01",3,"Willow","Adult","Depth"
"20",Sep 1999,1999,9,"critical","slice3","L01-080","ID01",3,"Willow","Adult","Depth"
"21",Oct 2000,2000,10,"non_critical","slice2","L01-080","ID01",3,"Willow","Adult","Depth"
"22",Oct 2000,2000,10,"non_critical","slice3","L01-080","ID01",3,"Willow","Adult","Depth"
"23",Feb 2000,2000,2,"non_critical","slice1","L01-080","ID01",4,"Willow","Adult","Depth"
"24",Oct 2000,2000,10,"non_critical","slice2","L01-080","ID01",4,"Willow","Adult","Depth"
"25",Oct 2000,2000,10,"non_critical","slice3","L01-080","ID01",4,"Willow","Adult","Depth"
"26",Jan 2000,2000,1,"non_critical","slice2","L01-080","ID01",5,"Willow","Adult","Depth"
"27",Jan 2001,2001,1,"non_critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"28",Feb 2000,2000,2,"non_critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"29",Feb 2001,2001,2,"non_critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"30",Mar 2000,2000,3,"non_critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"31",Mar 2001,2001,3,"non_critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"32",Apr 2000,2000,4,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"33",Apr 2001,2001,4,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"34",May 2000,2000,5,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"35",May 2001,2001,5,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"36",Jun 2000,2000,6,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"37",Jun 2001,2001,6,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"38",Jul 2000,2000,7,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"39",Jul 2001,2001,7,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"40",Aug 2000,2000,8,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"41",Aug 2001,2001,8,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
"42",Sep 2000,2000,9,"critical","slice1","L01-080","ID01",5,"Willow","Adult","Depth"
