"","month_year","water_year","month","season","position","Node","Probability_Threshold","n_days","Species","Life_Stage","Hydraulic"
"1",Jan 1993,1993,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"2",Jan 1993,1993,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"3",Jan 1993,1993,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"4",Jan 1994,1994,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"5",Jan 1994,1994,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"6",Jan 1994,1994,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"7",Jan 1995,1995,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"8",Jan 1995,1995,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"9",Jan 1995,1995,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"10",Jan 1996,1996,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"11",Jan 1996,1996,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"12",Jan 1996,1996,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"13",Jan 1997,1997,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"14",Jan 1997,1997,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"15",Jan 1997,1997,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"16",Jan 1998,1998,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"17",Jan 1998,1998,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"18",Jan 1998,1998,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"19",Jan 1999,1999,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"20",Jan 1999,1999,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"21",Jan 1999,1999,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"22",Jan 2000,2000,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"23",Jan 2000,2000,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"24",Jan 2000,2000,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"25",Jan 2001,2001,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"26",Jan 2001,2001,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"27",Jan 2001,2001,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"28",Jan 2002,2002,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"29",Jan 2002,2002,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"30",Jan 2002,2002,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"31",Jan 2003,2003,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"32",Jan 2003,2003,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"33",Jan 2003,2003,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"34",Jan 2004,2004,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"35",Jan 2004,2004,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"36",Jan 2004,2004,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"37",Jan 2005,2005,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"38",Jan 2005,2005,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"39",Jan 2005,2005,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"40",Jan 2006,2006,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"41",Jan 2006,2006,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"42",Jan 2006,2006,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"43",Jan 2007,2007,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"44",Jan 2007,2007,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"45",Jan 2007,2007,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"46",Jan 2008,2008,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"47",Jan 2008,2008,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"48",Jan 2008,2008,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"49",Jan 2009,2009,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"50",Jan 2009,2009,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"51",Jan 2009,2009,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"52",Jan 2010,2010,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"53",Jan 2010,2010,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"54",Jan 2010,2010,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"55",Jan 2011,2011,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"56",Jan 2011,2011,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"57",Jan 2011,2011,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"58",Jan 2012,2012,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"59",Jan 2012,2012,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"60",Jan 2012,2012,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"61",Jan 2013,2013,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"62",Jan 2013,2013,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"63",Jan 2013,2013,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"64",Jan 2014,2014,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"65",Jan 2014,2014,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"66",Jan 2014,2014,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"67",Jan 2015,2015,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"68",Jan 2015,2015,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"69",Jan 2015,2015,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"70",Jan 2016,2016,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"71",Jan 2016,2016,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"72",Jan 2016,2016,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"73",Jan 2017,2017,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"74",Jan 2017,2017,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"75",Jan 2017,2017,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"76",Jan 2018,2018,1,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"77",Jan 2018,2018,1,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"78",Jan 2018,2018,1,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"79",Feb 1993,1993,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"80",Feb 1993,1993,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"81",Feb 1993,1993,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"82",Feb 1994,1994,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"83",Feb 1994,1994,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"84",Feb 1994,1994,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"85",Feb 1995,1995,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"86",Feb 1995,1995,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"87",Feb 1995,1995,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"88",Feb 1996,1996,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"89",Feb 1996,1996,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"90",Feb 1996,1996,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"91",Feb 1997,1997,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"92",Feb 1997,1997,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"93",Feb 1997,1997,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"94",Feb 1998,1998,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"95",Feb 1998,1998,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"96",Feb 1998,1998,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"97",Feb 1999,1999,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"98",Feb 1999,1999,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"99",Feb 1999,1999,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"100",Feb 2000,2000,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"101",Feb 2000,2000,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"102",Feb 2000,2000,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"103",Feb 2001,2001,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"104",Feb 2001,2001,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"105",Feb 2001,2001,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"106",Feb 2002,2002,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"107",Feb 2002,2002,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"108",Feb 2002,2002,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"109",Feb 2003,2003,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"110",Feb 2003,2003,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"111",Feb 2003,2003,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"112",Feb 2004,2004,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"113",Feb 2004,2004,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"114",Feb 2004,2004,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"115",Feb 2005,2005,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"116",Feb 2005,2005,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"117",Feb 2005,2005,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"118",Feb 2006,2006,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"119",Feb 2006,2006,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"120",Feb 2006,2006,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"121",Feb 2007,2007,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"122",Feb 2007,2007,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"123",Feb 2007,2007,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"124",Feb 2008,2008,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"125",Feb 2008,2008,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"126",Feb 2008,2008,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"127",Feb 2009,2009,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"128",Feb 2009,2009,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"129",Feb 2009,2009,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"130",Feb 2010,2010,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"131",Feb 2010,2010,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"132",Feb 2010,2010,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"133",Feb 2011,2011,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"134",Feb 2011,2011,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"135",Feb 2011,2011,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"136",Feb 2012,2012,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"137",Feb 2012,2012,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"138",Feb 2012,2012,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"139",Feb 2013,2013,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"140",Feb 2013,2013,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"141",Feb 2013,2013,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"142",Feb 2014,2014,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"143",Feb 2014,2014,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"144",Feb 2014,2014,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"145",Feb 2015,2015,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"146",Feb 2015,2015,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"147",Feb 2015,2015,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"148",Feb 2016,2016,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"149",Feb 2016,2016,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"150",Feb 2016,2016,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"151",Feb 2017,2017,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"152",Feb 2017,2017,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"153",Feb 2017,2017,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"154",Feb 2018,2018,2,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"155",Feb 2018,2018,2,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"156",Feb 2018,2018,2,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"157",Mar 1993,1993,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"158",Mar 1993,1993,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"159",Mar 1993,1993,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"160",Mar 1994,1994,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"161",Mar 1994,1994,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"162",Mar 1994,1994,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"163",Mar 1995,1995,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"164",Mar 1995,1995,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"165",Mar 1995,1995,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"166",Mar 1996,1996,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"167",Mar 1996,1996,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"168",Mar 1996,1996,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"169",Mar 1997,1997,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"170",Mar 1997,1997,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"171",Mar 1997,1997,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"172",Mar 1998,1998,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"173",Mar 1998,1998,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"174",Mar 1998,1998,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"175",Mar 1999,1999,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"176",Mar 1999,1999,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"177",Mar 1999,1999,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"178",Mar 2000,2000,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"179",Mar 2000,2000,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"180",Mar 2000,2000,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"181",Mar 2001,2001,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"182",Mar 2001,2001,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"183",Mar 2001,2001,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"184",Mar 2002,2002,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"185",Mar 2002,2002,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"186",Mar 2002,2002,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"187",Mar 2003,2003,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"188",Mar 2003,2003,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"189",Mar 2003,2003,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"190",Mar 2004,2004,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"191",Mar 2004,2004,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"192",Mar 2004,2004,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"193",Mar 2005,2005,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"194",Mar 2005,2005,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
"195",Mar 2005,2005,3,"Winter","slice3","J01-041","days_per_month",0,"Chub","Adult","Depth"
"196",Mar 2006,2006,3,"Winter","slice1","J01-041","days_per_month",0,"Chub","Adult","Depth"
"197",Mar 2006,2006,3,"Winter","slice2","J01-041","days_per_month",0,"Chub","Adult","Depth"
