"","position","water_year","Node","season","Probability_Threshold","value","Species","Life_Stage","Hydraulic"
"55","slice2",1994,"J01-060","non_critical","Seasonal",95.9713024282561,"Toad","Tadpole","Depth"
"56","slice2",1994,"J01-060","critical","Seasonal",98.3644859813084,"Toad","Tadpole","Depth"
"57","slice2",1995,"J01-060","non_critical","Seasonal",98.218201754386,"Toad","Tadpole","Depth"
"58","slice2",1995,"J01-060","critical","Seasonal",99.7468847352025,"Toad","Tadpole","Depth"
"59","slice2",1996,"J01-060","non_critical","Seasonal",96.1368653421634,"Toad","Tadpole","Depth"
"60","slice2",1996,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"61","slice2",1997,"J01-060","non_critical","Seasonal",93.3222958057395,"Toad","Tadpole","Depth"
"62","slice2",1997,"J01-060","critical","Seasonal",99.0264797507788,"Toad","Tadpole","Depth"
"63","slice2",1998,"J01-060","non_critical","Seasonal",99.1997792494481,"Toad","Tadpole","Depth"
"64","slice2",1998,"J01-060","critical","Seasonal",99.6884735202492,"Toad","Tadpole","Depth"
"65","slice2",1999,"J01-060","non_critical","Seasonal",98.8760964912281,"Toad","Tadpole","Depth"
"66","slice2",1999,"J01-060","critical","Seasonal",99.630062305296,"Toad","Tadpole","Depth"
"67","slice2",2000,"J01-060","non_critical","Seasonal",97.2958057395143,"Toad","Tadpole","Depth"
"68","slice2",2000,"J01-060","critical","Seasonal",99.863707165109,"Toad","Tadpole","Depth"
"69","slice2",2001,"J01-060","non_critical","Seasonal",99.7240618101545,"Toad","Tadpole","Depth"
"70","slice2",2001,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"71","slice2",2002,"J01-060","non_critical","Seasonal",97.7924944812362,"Toad","Tadpole","Depth"
"72","slice2",2002,"J01-060","critical","Seasonal",99.2017133956386,"Toad","Tadpole","Depth"
"73","slice2",2003,"J01-060","non_critical","Seasonal",98.9857456140351,"Toad","Tadpole","Depth"
"74","slice2",2003,"J01-060","critical","Seasonal",99.8052959501558,"Toad","Tadpole","Depth"
"75","slice2",2004,"J01-060","non_critical","Seasonal",91.3355408388521,"Toad","Tadpole","Depth"
"76","slice2",2004,"J01-060","critical","Seasonal",99.6690031152648,"Toad","Tadpole","Depth"
"77","slice2",2005,"J01-060","non_critical","Seasonal",99.3377483443709,"Toad","Tadpole","Depth"
"78","slice2",2005,"J01-060","critical","Seasonal",99.5132398753894,"Toad","Tadpole","Depth"
"79","slice2",2006,"J01-060","non_critical","Seasonal",99.9448123620309,"Toad","Tadpole","Depth"
"80","slice2",2006,"J01-060","critical","Seasonal",99.9415887850467,"Toad","Tadpole","Depth"
"81","slice2",2007,"J01-060","non_critical","Seasonal",97.8344298245614,"Toad","Tadpole","Depth"
"82","slice2",2007,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"83","slice2",2008,"J01-060","non_critical","Seasonal",97.4337748344371,"Toad","Tadpole","Depth"
"84","slice2",2008,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"85","slice2",2009,"J01-060","non_critical","Seasonal",96.7439293598234,"Toad","Tadpole","Depth"
"86","slice2",2009,"J01-060","critical","Seasonal",99.9026479750779,"Toad","Tadpole","Depth"
"87","slice2",2010,"J01-060","non_critical","Seasonal",95.5298013245033,"Toad","Tadpole","Depth"
"88","slice2",2010,"J01-060","critical","Seasonal",99.6495327102804,"Toad","Tadpole","Depth"
"89","slice2",2011,"J01-060","non_critical","Seasonal",99.3969298245614,"Toad","Tadpole","Depth"
"90","slice2",2011,"J01-060","critical","Seasonal",99.5911214953271,"Toad","Tadpole","Depth"
"91","slice2",2012,"J01-060","non_critical","Seasonal",99.4205298013245,"Toad","Tadpole","Depth"
"92","slice2",2012,"J01-060","critical","Seasonal",99.8831775700935,"Toad","Tadpole","Depth"
"93","slice2",2013,"J01-060","non_critical","Seasonal",99.3377483443709,"Toad","Tadpole","Depth"
"94","slice2",2013,"J01-060","critical","Seasonal",99.6105919003115,"Toad","Tadpole","Depth"
"95","slice2",2014,"J01-060","non_critical","Seasonal",98.6203090507726,"Toad","Tadpole","Depth"
"96","slice2",2014,"J01-060","critical","Seasonal",99.6495327102804,"Toad","Tadpole","Depth"
"97","slice2",2015,"J01-060","non_critical","Seasonal",99.2050438596491,"Toad","Tadpole","Depth"
"98","slice2",2015,"J01-060","critical","Seasonal",99.8052959501558,"Toad","Tadpole","Depth"
"99","slice2",2016,"J01-060","non_critical","Seasonal",95.8609271523179,"Toad","Tadpole","Depth"
"100","slice2",2016,"J01-060","critical","Seasonal",99.9610591900312,"Toad","Tadpole","Depth"
"101","slice2",2017,"J01-060","non_critical","Seasonal",99.5860927152318,"Toad","Tadpole","Depth"
"102","slice2",2017,"J01-060","critical","Seasonal",99.8831775700935,"Toad","Tadpole","Depth"
"103","slice2",2018,"J01-060","non_critical","Seasonal",95.612582781457,"Toad","Tadpole","Depth"
"104","slice2",2018,"J01-060","critical","Seasonal",98.8683127572017,"Toad","Tadpole","Depth"
"105","slice3",1993,"J01-060","non_critical","Seasonal",99.6412803532009,"Toad","Tadpole","Depth"
"106","slice3",1993,"J01-060","critical","Seasonal",99.8247663551402,"Toad","Tadpole","Depth"
"107","slice3",1994,"J01-060","non_critical","Seasonal",98.7306843267108,"Toad","Tadpole","Depth"
"108","slice3",1994,"J01-060","critical","Seasonal",99.3185358255452,"Toad","Tadpole","Depth"
"109","slice3",1995,"J01-060","non_critical","Seasonal",99.2872807017544,"Toad","Tadpole","Depth"
"110","slice3",1995,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"111","slice3",1996,"J01-060","non_critical","Seasonal",98.3995584988962,"Toad","Tadpole","Depth"
"112","slice3",1996,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"113","slice3",1997,"J01-060","non_critical","Seasonal",97.075055187638,"Toad","Tadpole","Depth"
"114","slice3",1997,"J01-060","critical","Seasonal",99.6495327102804,"Toad","Tadpole","Depth"
"115","slice3",1998,"J01-060","non_critical","Seasonal",99.8896247240618,"Toad","Tadpole","Depth"
"116","slice3",1998,"J01-060","critical","Seasonal",99.9805295950156,"Toad","Tadpole","Depth"
"117","slice3",1999,"J01-060","non_critical","Seasonal",99.5339912280702,"Toad","Tadpole","Depth"
"118","slice3",1999,"J01-060","critical","Seasonal",99.8052959501558,"Toad","Tadpole","Depth"
"119","slice3",2000,"J01-060","non_critical","Seasonal",98.8134657836645,"Toad","Tadpole","Depth"
"120","slice3",2000,"J01-060","critical","Seasonal",99.9610591900312,"Toad","Tadpole","Depth"
"121","slice3",2001,"J01-060","non_critical","Seasonal",99.8620309050773,"Toad","Tadpole","Depth"
"122","slice3",2001,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"123","slice3",2002,"J01-060","non_critical","Seasonal",99.5033112582781,"Toad","Tadpole","Depth"
"124","slice3",2002,"J01-060","critical","Seasonal",99.6495327102804,"Toad","Tadpole","Depth"
"125","slice3",2003,"J01-060","non_critical","Seasonal",99.5888157894737,"Toad","Tadpole","Depth"
"126","slice3",2003,"J01-060","critical","Seasonal",99.9805295950156,"Toad","Tadpole","Depth"
"127","slice3",2004,"J01-060","non_critical","Seasonal",96.2748344370861,"Toad","Tadpole","Depth"
"128","slice3",2004,"J01-060","critical","Seasonal",99.8831775700935,"Toad","Tadpole","Depth"
"129","slice3",2005,"J01-060","non_critical","Seasonal",99.9448123620309,"Toad","Tadpole","Depth"
"130","slice3",2005,"J01-060","critical","Seasonal",99.8247663551402,"Toad","Tadpole","Depth"
"131","slice3",2006,"J01-060","non_critical","Seasonal",100,"Toad","Tadpole","Depth"
"132","slice3",2006,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"133","slice3",2007,"J01-060","non_critical","Seasonal",99.3969298245614,"Toad","Tadpole","Depth"
"134","slice3",2007,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"135","slice3",2008,"J01-060","non_critical","Seasonal",99.0618101545254,"Toad","Tadpole","Depth"
"136","slice3",2008,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"137","slice3",2009,"J01-060","non_critical","Seasonal",98.841059602649,"Toad","Tadpole","Depth"
"138","slice3",2009,"J01-060","critical","Seasonal",99.9415887850467,"Toad","Tadpole","Depth"
"139","slice3",2010,"J01-060","non_critical","Seasonal",97.5993377483444,"Toad","Tadpole","Depth"
"140","slice3",2010,"J01-060","critical","Seasonal",99.8442367601246,"Toad","Tadpole","Depth"
"141","slice3",2011,"J01-060","non_critical","Seasonal",99.8081140350877,"Toad","Tadpole","Depth"
"142","slice3",2011,"J01-060","critical","Seasonal",99.9221183800623,"Toad","Tadpole","Depth"
"143","slice3",2012,"J01-060","non_critical","Seasonal",99.9448123620309,"Toad","Tadpole","Depth"
"144","slice3",2012,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"145","slice3",2013,"J01-060","non_critical","Seasonal",99.6136865342163,"Toad","Tadpole","Depth"
"146","slice3",2013,"J01-060","critical","Seasonal",99.9026479750779,"Toad","Tadpole","Depth"
"147","slice3",2014,"J01-060","non_critical","Seasonal",99.7240618101545,"Toad","Tadpole","Depth"
"148","slice3",2014,"J01-060","critical","Seasonal",99.8831775700935,"Toad","Tadpole","Depth"
"149","slice3",2015,"J01-060","non_critical","Seasonal",99.8355263157895,"Toad","Tadpole","Depth"
"150","slice3",2015,"J01-060","critical","Seasonal",99.9805295950156,"Toad","Tadpole","Depth"
"151","slice3",2016,"J01-060","non_critical","Seasonal",98.4823399558499,"Toad","Tadpole","Depth"
"152","slice3",2016,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"153","slice3",2017,"J01-060","non_critical","Seasonal",99.8068432671082,"Toad","Tadpole","Depth"
"154","slice3",2017,"J01-060","critical","Seasonal",100,"Toad","Tadpole","Depth"
"155","slice3",2018,"J01-060","non_critical","Seasonal",98.3719646799117,"Toad","Tadpole","Depth"
"156","slice3",2018,"J01-060","critical","Seasonal",99.8971193415638,"Toad","Tadpole","Depth"
